Compound.Name,Rownum,sum_rawvol,sum_ISrawnormvol,sum_ISnormnormvol,n_occur,cumsum_raw,cumsum_ISrawnorm,num_pct,cumsum_ISnormnorm.x,pct_occur,raw_cumsum,ISrawnorm_cumsum,cumsum_ISnormnorm.y,AMS1_PMF_1r2,AMS1_PMF_2r2,AMS1_PMF_3r2,AMS1_PMF_4r2,AMS1_PMF_5r2,AMS1_PMF_6r2,AMS2_PMF_1r2,AMS2_PMF_2r2,AMS2_PMF_3r2,AMS2_PMF_4r2,AMS2_PMF_5r2,AMS2_PMF_6r2,Compound.Name_ES,Library.Match.Factor_ES,Library.Reverse.Match.Factor_ES,LRI.I,Library.RI_ES,Compound.Name_NISTmain,Library.Match.Factor_NISTmain,Library.Reverse.Match.Factor_NISTmain,Library.RI_NISTmain,Library.Formula_NISTmain,Compound.Name_chamber,Library.Match.Factor_chamber,Library.Reverse.Match.Factor_chamber,Library.RI_chamber,A1,BB1,BB2,BB3,BB4,BB5,ISOP1,ISOP2,ISOP3,MT1,MT2,MT3,SQT1,SQT2,SQT3,SQT4,SQT5,man_cat1,man_cat1_alternate,man_cat1_certainty,man_cat1_notes,LRI_avg,RI2,relative_LRI,relative_LRI2,identifiable,count,pct_count,pct_normvol
1129_1334_blob_1297,948,852.1234796,0.001568232,16.81879141,4,2.07E-05,2.29E-05,0.715471698,2.29E-05,0.074074074,0.998182573,0.998089361,9.26E-06,0.37066604,0.460577621,0.966500247,-0.158301768,0.133619834,-0.525036268,NA,NA,NA,NA,NA,NA,C7 acid,395,472,1577.173913,NA,"1,12-Dodecanediol, 2TMS derivative",613,629,NA,C18H42O2Si2,limonox_S_blob_746,611,642,1576,0.894552536,-0.041557057,NA,0.659469433,1,0.628012042,0.468351084,0.489751007,0.585452533,0.903063375,0.894915116,0.998112896,NA,0,0.069242833,0,0,NYC,NA,NA,NA,1576.597767,0.475029815,0.679899704,0.56200185,FALSE,1,0.00245098,0.00035795
1128_1901_blob_753,951,845.4149756,0.001555885,16.68638228,2,2.05E-05,2.27E-05,0.717735849,2.27E-05,0.037037037,0.998244231,0.998157464,9.18E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monostearin TMS,654,708,2794.392523,2788,"2-Oleoylglycerol, 2TMS derivative",729,772,2744,C27H56O4Si2,limonox_S_blob_633,483,603,NA,0,-1,NA,0,1,1,1,1,1,1,1,0,NA,0,0,0,-1,NYC,NA,NA,NA,2791.588785,0.146990189,1.203858353,0.173902259,FALSE,1,0.00245098,0.000355132
1128_1901_blob_1380,954,834.1165103,0.001535092,16.46337876,4,2.03E-05,2.24E-05,0.72,2.24E-05,0.074074074,0.998305233,0.998224842,9.06E-06,-0.160177884,-0.883902245,-0.390101622,-0.343091893,-0.337640032,-0.729270851,NA,NA,NA,NA,NA,NA,C7 acid,485,534,1458.695652,NA,"{[2-(Trichloromethyl)-1,3-dioxane-5,5-diyl]bis(methanediyloxy)}bis(trimethylsilane)",643,649,NA,C13H27Cl3O4Si2,myrc_ox_L_blob_745,573,610,1451,-0.575762378,-0.464511605,NA,0.413394645,-1,-0.61980642,-0.451605512,-0.31863894,-0.396016165,-0.479121837,0.032758979,-0.557424104,NA,0,-0.615596374,0,0,NYC,NA,NA,NA,1458.775837,0.285993422,0.629089602,0.338355251,FALSE,1,0.00245098,0.000350386
1202_1412_blob_1537,956,824.3336945,0.001517088,16.27029039,5,2.00E-05,2.21E-05,0.721509434,2.21E-05,0.092592593,0.99834531,0.998269107,8.95E-06,0.787618995,0.682705329,-0.549357644,-0.70663315,-0.627022843,-0.61348982,NA,NA,NA,NA,NA,NA,C7 acid,354,485,1902.013423,NA,"Prost-13-en-1-oic acid, 9-(methoxyimino)-11,15-bis[(trimethylsilyl)oxy]-, trimethylsilyl ester, (8.xi.,12.xi.)-",642,646,NA,C30H61NO5Si3,bcp_ox_L_blob_704,499,598,1903,1,0.312421016,NA,0.931679224,0.940758211,0.822079746,0.924285729,0.941341759,0.937601556,0.862307826,0.920853388,0,NA,0,0.075559104,-1,0.563776009,NYC,NA,NA,NA,1902.018865,0.057348814,0.820235885,0.067848667,FALSE,1,0.00245098,0.000346276
1129_1334_blob_1750,957,817.2678741,0.001504084,16.13082872,4,1.99E-05,2.19E-05,0.722264151,2.19E-05,0.074074074,0.998365164,0.998291037,8.88E-06,-0.899005866,0.959162666,-0.070899674,0.793715469,0.098172398,0.187089174,NA,NA,NA,NA,NA,NA,C7 acid,497,556,1417.391304,NA,"Diglycolic acid, 2TMS derivative",691,746,NA,C10H22O5Si2,myrc_ox_L_blob_718,780,815,1414,0.629795209,0.69776781,NA,0.735657694,0,0.913213034,-0.956416965,-0.911770855,-0.741488162,-0.259093402,-0.214696111,0.177281555,NA,0,-0.525931915,0,0,NYC,NA,NA,NA,1417.415063,0.465080531,0.61125298,0.550230976,FALSE,1,0.00245098,0.000343308
1202_0046_blob_1956,958,813.1153011,0.001496442,16.04886729,2,1.98E-05,2.18E-05,0.723018868,2.18E-05,0.037037037,0.998384918,0.998312855,8.83E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C14 Diacid,398,483,2327.419355,2317,"a-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",637,713,NA,C13H26BNO6Si,limonox_S_blob_687,427,608,NA,1,1,NA,1,1,1,1,1,1,1,1,1,NA,0,0,0,1,NYC,NA,NA,NA,2326.909677,0.416090766,1.00346787,0.492271796,FALSE,1,0.00245098,0.000341564
1128_1901_blob_836,959,807.0228351,0.001485229,15.92861721,1,1.96E-05,2.17E-05,0.723773585,2.17E-05,0.018518519,0.998404524,0.99833451,8.77E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,419,520,2530.434783,NA,"Pentadecanoic acid, glycerine-(1)-monoester, bis-O-trimethylsilyl-",710,819,2512,C24H52O4Si2,limonox_S_blob_633,478,654,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,2530.434783,0.18656506,1.091237028,0.220722796,FALSE,1,0.00245098,0.000339005
1221_0832_blob_691,960,800.4027657,0.001473046,15.79795356,1,1.94E-05,2.15E-05,0.724528302,2.15E-05,0.018518519,0.998423969,0.998355988,8.69E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,farnesol,449,462,1834.899329,1832,"Ethyl a-D-glucopyranoside, 4TMS derivative",721,789,NA,C20H48O6Si4,apin_ox_S_blob_616,540,585,1823,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,1834.899329,0.186922512,0.791290929,0.221145692,FALSE,1,0.00245098,0.000336224
1128_1901_blob_1395,961,775.7557514,0.001182264,12.67941438,3,1.88E-05,1.72E-05,0.725283019,1.72E-05,0.055555556,0.998442815,0.998373225,8.43E-06,0.999430856,0.940773319,-0.944684512,-0.98217233,-0.866504463,-0.068863883,NA,NA,NA,NA,NA,NA,Humulene,0,520,2492.173913,1490,"5,8-Dimethoxy-2,3,10,10a-tetrahydro-1H,4aH-phenanthrene-4,9-dione",647,656,NA,C16H18O4,limonox_S_blob_702,0,588,1551,0,0.970811324,NA,0,1,0.963061091,0.966801679,1,1,0.979215174,0.999320076,0,NA,0,1,-1,0.762847268,NYC,NA,NA,NA,2491.858632,1.07279548,1.074601261,1.269210953,FALSE,1,0.00245098,0.000269853
1128_1901_blob_814,962,774.2584663,0.00142493,15.28193032,1,1.88E-05,2.08E-05,0.726037736,2.08E-05,0.018518519,0.998461625,0.998394001,8.41E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,448,579,3158.695652,NA,2-Ketoadipic acid eo-tbdms,606,632,NA,C20H41NO5Si2,limonox_S_blob_687,424,575,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,3158.695652,0.554723136,1.362171307,0.656286024,FALSE,1,0.00245098,0.000325241
1128_1901_blob_1129,963,773.1282501,0.00110041,11.80155093,2,1.88E-05,1.60E-05,0.726792453,1.60E-05,0.037037037,0.998480407,0.998410045,8.40E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,squalene,207,778,2927.272727,2868,"4,8,12,16-Octadecatetraen-1-ol, 4,9,13,17-tetramethyl-",734,803,NA,C22H38O,bcp_ox_L_blob_649,0,692,1839,0,1,NA,0,0,1,1,0,0,1,1,0,NA,0,0,0,1,NYC,NA,NA,NA,2925.252525,0.067162441,1.261500155,0.079459046,FALSE,1,0.00245098,0.000251169
1129_1334_blob_1609,966,753.3658933,0.00138648,14.86956306,3,1.83E-05,2.02E-05,0.729056604,2.02E-05,0.055555556,0.998535896,0.998471334,8.18E-06,-0.430851241,0.917281773,0.106655582,0.983545407,0.975112292,0.644632943,NA,NA,NA,NA,NA,NA,C7 acid,464,503,1442.391304,NA,"1,3-Bis(trimethylsilyloxy)pentane",620,776,NA,C11H28O2Si2,apin_ox_S_blob_592,545,589,NA,0.763087249,0.953560011,NA,0.998389427,0,1,-0.949661634,-0.706650874,0.465421469,0.84091514,0.928750792,0.796222868,NA,0,1,0,0,NYC,NA,NA,NA,1441.741902,0.704271545,0.621743804,0.833214882,FALSE,1,0.00245098,0.000316465
1128_1901_blob_941,967,752.6553144,0.001385172,14.855538,1,1.83E-05,2.02E-05,0.729811321,2.02E-05,0.018518519,0.998554181,0.99849153,8.18E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C14 Diacid,509,527,2314.516129,2317,"D-Homo-24-nor-17-oxachola-20,22-diene-3,7,16-trione, 14,15:21,23-diepoxy-4,4,8-trimethyl-, (5a,13a,14<df>,15<df>,17aa)-",623,680,NA,C26H32O6,limonox_S_blob_687,436,584,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,2314.516129,0.18656506,0.998123215,0.220722796,FALSE,1,0.00245098,0.000316167
1221_2326_blob_715,968,751.1804984,0.000901046,9.663430049,2,1.82E-05,1.31E-05,0.730566038,1.31E-05,0.037037037,0.998572431,0.998504668,8.16E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,390,411,1867.114094,NA,"5Z,?8Z,?11Z,?14Z-Eeicosatetraenoic acid,? 3-?theinylmethyl ester",645,657,NA,C25H36O2S,limonox_S_blob_804,521,530,1868,0,1,NA,0,0,1,0,0,0,1,-1,0,NA,0,0,1,1,NYC,NA,NA,NA,1867.114094,0.565013097,0.805183381,0.668459949,FALSE,1,0.00245098,0.000205664
1129_1334_blob_1051,969,750.8224611,0.001381799,14.81936205,2,1.82E-05,2.01E-05,0.731320755,2.01E-05,0.037037037,0.998590671,0.998524815,8.16E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,492,561,1636.363636,NA,"a-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",625,651,NA,C13H26BNO6Si,myrc_ox_L_blob_613,659,714,1627,1,1,NA,1,0,0,-1,-1,1,1,1,1,NA,0,0,0,0,NYC,NA,NA,NA,1636.474501,0.923230008,0.705721239,1.092261909,FALSE,1,0.00245098,0.000315397
1129_1334_blob_1556,970,741.7039853,0.001365018,14.63938609,5,1.80E-05,1.99E-05,0.732075472,1.99E-05,0.092592593,0.99860869,0.998544717,8.06E-06,0.567224001,0.904268004,-0.686792542,-0.278929709,-0.305369516,-0.102719383,NA,NA,NA,NA,NA,NA,C7 acid,331,502,2149.62963,NA,Phorbol,620,622,NA,C20H28O6,limonox_S_blob_701,351,531,NA,0,-0.045295953,NA,1,-0.20346232,0.574505366,0.797760978,0.807928335,0.848858506,0.591391941,0.838053354,0,NA,0,-1,-1,0.926017202,NYC,NA,NA,NA,2149.851852,0.65338147,0.92711259,0.773007469,FALSE,1,0.00245098,0.000311566
1128_1901_blob_786,971,738.6124095,0.001359328,14.5783661,1,1.79E-05,1.98E-05,0.732830189,1.98E-05,0.018518519,0.998626634,0.998564536,8.02E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,423,466,2563.478261,NA,"2-Mono-isobutyrin, 2TMS derivative",629,779,NA,C13H30O4Si2,limonox_S_blob_687,489,563,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,2563.478261,0.18656506,1.105486858,0.220722796,FALSE,1,0.00245098,0.000310268
1128_1901_blob_1589,972,735.948209,0.001354425,14.52578143,1,1.79E-05,1.97E-05,0.733584906,1.97E-05,0.018518519,0.998644513,0.998584284,7.99E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,350,370,1667.878788,NA,"DL-Proline, 5-oxo-",600,825,NA,C5H7NO3,limonox_S_blob_720,489,497,1675,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,1667.878788,1.022383394,0.719264177,1.209569043,FALSE,1,0.00245098,0.000309149
1128_1901_blob_779,973,705.4625373,0.00129832,13.92407033,1,1.71E-05,1.89E-05,0.734339623,1.89E-05,0.018518519,0.998661652,0.998603214,7.66E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,605,680,2443.478261,NA,"Hexadecanoic acid, 3,7,11,15-tetramethyl-, trimethylsilyl ester",687,720,NA,C23H48O2Si,limonox_S_blob_701,562,597,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,2443.478261,0.156714405,1.053737474,0.185406859,FALSE,1,0.00245098,0.000296342
1129_1334_blob_1337,974,694.3684099,0.001277902,13.70509994,2,1.69E-05,1.86E-05,0.73509434,1.86E-05,0.037037037,0.998678521,0.998621846,7.54E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta-caryophyllinic acid, TMS",501,569,2050.37037,2060,"Methyl galactoside (1R,2R,3S,4S,5R)-, 4TMS derivative",755,847,NA,C19H46O6Si4,apin_ox_S_blob_592,396,551,NA,1,-1,NA,1,1,1,1,1,1,1,1,1,NA,0,-1,0,0,NYC,NA,NA,NA,2050.920479,0.077206017,0.884448943,0.091341476,TRUE,1,0.00245098,0.000291682
1128_1901_blob_1284,975,691.7697975,0.00127312,13.65380981,1,1.68E-05,1.86E-05,0.735849057,1.86E-05,0.018518519,0.998695326,0.998640408,7.51E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,395,495,2222.580645,NA,"N,N'-o-Phenylenebis(5,5,5-trifluoro-4-oxopentan-2-iminato)nickel(II)",583,588,NA,C16H12F6N2NiO2,limonox_S_blob_687,407,602,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,2222.580645,0.70397641,0.958476509,0.832865711,FALSE,1,0.00245098,0.000290591
1129_1334_blob_1690,976,687.9541813,0.001266098,13.57849907,3,1.67E-05,1.85E-05,0.736603774,1.85E-05,0.055555556,0.99871204,0.998658868,7.47E-06,-0.413273869,0.909388206,0.125913175,0.979857831,0.970630406,0.62968962,NA,NA,NA,NA,NA,NA,C9 acid,508,564,1376.87919,1378,"D-(-)-Citramalic acid, 2TMS derivative",796,809,NA,C11H24O5Si2,apin_ox_S_blob_592,545,582,NA,0.775474338,0.947540976,NA,0.997101822,0,1,-0.94340923,-0.720236428,0.448173671,0.830264803,0.921388907,0.807803148,NA,0,1,0,0,NYC,NA,NA,NA,1372.484848,0.614697629,0.591877055,0.727241098,TRUE,1,0.00245098,0.000288988
1128_1901_blob_1253,977,687.2821172,0.001264861,13.5652342,2,1.67E-05,1.84E-05,0.737358491,1.84E-05,0.037037037,0.998728736,0.99867731,7.47E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pinic acid 2,469,503,1701.818182,1697,"Isoxazolo[2,3-b]benz[1,2]oxazine, perhydro-2-methoxycarbonyl-10-methyl-5a-trimethylsilyloxy-",594,597,NA,C16H29NO5Si,limonox_S_blob_923,584,633,1699,0,1,NA,0,1,1,1,1,1,1,1,0,NA,0,0,0,1,NYC,NA,NA,NA,1701.818182,1.082749882,0.733900367,1.280987882,FALSE,1,0.00245098,0.000288705
1221_0832_blob_948,979,679.8124903,0.001251114,13.4178024,2,1.65E-05,1.82E-05,0.738867925,1.82E-05,0.037037037,0.99876177,0.998710459,7.38E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,543,584,1791.463415,NA,"Ethyl 3-hydroxy-2,2-dimethylbutanoate, TMS derivative",720,773,NA,C11H24O3Si,apin_ox_S_blob_590,576,595,1795,0,1,NA,0,0,1,1,1,0,-1,1,0,NA,0,0,0,1,NYC,NA,NA,NA,1791.463415,0.137145518,0.772559414,0.162255152,FALSE,1,0.00245098,0.000285568
1221_0832_blob_1206,980,679.244757,0.000500028,5.362638705,1,1.65E-05,7.29E-06,0.739622642,7.29E-06,0.018518519,0.998778272,0.99871775,7.38E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,456,525,2020.740741,NA,"[1-(3,3-Dimethyloxiran-2-ylmethyl)-3,7-dimethylocta-2,6-dienyl]trimethylsilane",658,693,NA,C18H34OSi,limonox_S_blob_687,481,576,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,2020.588235,0.624705236,0.871368318,0.739080974,FALSE,1,0.00245098,0.000114132
1202_0046_blob_1670,981,678.8638727,0.001249368,13.39907906,3,1.65E-05,1.82E-05,0.740377358,1.82E-05,0.055555556,0.998794764,0.998735966,7.37E-06,0.968930946,-0.788214089,0.581021866,0.717986689,0.697140292,0.487926913,NA,NA,NA,NA,NA,NA,C7 acid,428,561,2230.645161,NA,"a-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",656,704,NA,C13H26BNO6Si,limonox_S_blob_701,427,543,NA,-0.311170624,0.523794016,NA,-0.239236415,0,-1,-0.559046702,-0.967257335,-0.994982505,0.165255763,-0.97443827,-0.343252319,NA,0,0,0,0,NYC,NA,NA,NA,2234.31828,0.315816193,0.963538304,0.373638199,FALSE,1,0.00245098,0.000285169
1128_1901_blob_869,982,672.3724299,0.001237421,13.27095417,1,1.63E-05,1.80E-05,0.741132075,1.80E-05,0.018518519,0.998811099,0.998754008,7.30E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta-caryophyllonic acid, TMS",440,488,1924.832215,1931,"N-Acetyltyrosine, 2TMS derivative",673,701,NA,C17H29NO4Si2,limonox_S_blob_847,455,508,1925,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,1924.832215,0.276117024,0.830074025,0.326670608,FALSE,1,0.00245098,0.000282442
1128_1901_blob_880,984,664.8555936,0.001223587,13.12259058,1,1.62E-05,1.78E-05,0.742641509,1.78E-05,0.018518519,0.998843528,0.998789827,7.22E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,squalene,486,846,2828.282828,2868,"Docosa-2,6,10,14,18-pentaen-22-al, 2,6,10,15,18-pentamethyl-, all-trans",793,804,NA,C27H44O,apin_ox_S_blob_592,304,334,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,2828.282828,0.067162441,1.219682471,0.079459046,TRUE,1,0.00245098,0.000279285
1128_2052_blob_1114,985,664.8381601,0.001223555,13.12224648,1,1.62E-05,1.78E-05,0.743396226,1.78E-05,0.018518519,0.99885968,0.998807667,7.22E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,deoxycholic Acid,493,534,3356.321839,3347,"Gorgost-5-en-3-ol, (3<df>)-, TMS derivative",540,611,NA,C33H58OSi,limonox_S_blob_687,429,539,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,3356.321839,1.24202031,1.447396587,1.46941874,FALSE,1,0.00245098,0.000279277
1128_1901_blob_1062,986,662.2079593,0.001218715,13.07033288,2,1.61E-05,1.78E-05,0.744150943,1.78E-05,0.037037037,0.998875767,0.998825436,7.19E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,501,584,2654.205607,NA,"13-Docosenoic acid, (Z)-, TMS derivative",758,769,2609,C25H50O2Si,apin_ox_S_blob_751,479,596,NA,-1,-1,NA,0,0,-1,1,1,1,-1,-1,-1,NA,0,-1,0,-1,NYC,NA,NA,NA,2656.348087,0.156974697,1.145536495,0.185714807,TRUE,1,0.00245098,0.000278173
1202_1412_blob_1756,987,652.2778896,0.00120044,12.87433808,1,1.58E-05,1.75E-05,0.74490566,1.75E-05,0.018518519,0.998891614,0.998842938,7.08E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,452,516,3189.130435,NA,"Heptadecanoic acid, 9-methyl-, methyl ester",579,638,NA,C19H38O2,limonox_S_blob_687,433,507,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,3189.130435,0.237493363,1.375296151,0.280975436,FALSE,1,0.00245098,0.000274001
1202_1412_blob_1352,988,639.7920862,0.000620861,6.658533972,2,1.55E-05,9.05E-06,0.745660377,9.05E-06,0.037037037,0.998907157,0.998851991,6.95E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-Ketoglutaric acid, tri-TMS",479,505,1632.727273,1629,"1-Hexadecanol, 2-methyl-",668,681,NA,C17H36O,myrc_ox_L_blob_627,560,585,1628,0,-1,NA,0,0,-1,0,0,0,-1,1,0,NA,0,0,-1,-1,NYC,NA,NA,NA,1632.827051,0.276424155,0.704148295,0.327033971,FALSE,1,0.00245098,0.000141712
1128_1901_blob_919,989,637.5406037,0.001173317,12.58346083,1,1.55E-05,1.71E-05,0.746415094,1.71E-05,0.018518519,0.998922645,0.998869098,6.92E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,540,617,2329.032258,NA,"11,14-Eicosadienoic acid, TMS derivative",669,730,NA,C23H44O2Si,apin_ox_S_blob_751,527,617,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,2329.032258,0.166664624,1.004383222,0.197178838,FALSE,1,0.00245098,0.000267811
1128_1901_blob_968,991,628.6854374,0.001157021,12.40868194,1,1.53E-05,1.69E-05,0.747924528,1.69E-05,0.018518519,0.998953386,0.998894603,6.83E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta-caryophyllonic acid, TMS",535,581,1928.85906,1931,"a-D-Galactopyranose, 6-O-(trimethylsilyl)-, cyclic 1,2:3,4-bis(methylboronate)",643,688,NA,C11H22B2O6Si,limonox_S_blob_847,549,609,1925,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,1928.85906,0.783578156,0.831810582,0.927041544,FALSE,1,0.00245098,0.000264091
1202_0046_blob_1667,994,617.9801346,0.001137319,12.19738597,3,1.50E-05,1.66E-05,0.750188679,1.66E-05,0.055555556,0.998998752,0.99894471,6.71E-06,-0.512937232,0.999625908,0.335226888,-0.498509562,-0.02686328,-0.329376896,NA,NA,NA,NA,NA,NA,C7 acid,366,450,1870.27027,NA,"a-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",646,662,NA,C13H26BNO6Si,limonox_S_blob_649,562,607,1868,1,-0.918472194,NA,-0.312753317,1,-0.836508642,0.77554872,0.967287707,0.972895347,0.233665852,0.970679957,0,NA,-1,0.276716751,-1,0.398667418,NYC,NA,NA,NA,1870.403289,1.480884366,0.80660183,1.752015826,FALSE,1,0.00245098,0.000259594
1129_1334_blob_1677,995,605.0349381,0.001113495,11.94188009,2,1.47E-05,1.62E-05,0.750943396,1.62E-05,0.037037037,0.99901345,0.998960945,6.57E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dimethyl Glutaric Acid, TMS",510,515,1459.782609,1456,"3,4-Dihydroxy-5-methyl-dihydrofuran-2-one, (D)-, 2TMS derivative",663,690,NA,C11H24O4Si2,myrc_ox_L_blob_745,600,626,1451,1,1,NA,1,0,0,-1,-1,1,1,1,1,NA,0,0,0,0,NYC,NA,NA,NA,1459.782609,0.873466721,0.629523766,1.033387584,FALSE,1,0.00245098,0.000254156
1202_1412_blob_1157,996,598.2710812,0.001101047,11.80837844,1,1.45E-05,1.61E-05,0.751698113,1.61E-05,0.018518519,0.999027985,0.998976998,6.50E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,423,534,1897.986577,NA,"<df>-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",664,671,NA,C14H31BO6Si2,limonox_S_blob_725,625,662,1893,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,A,NA,NA,NA,1897.986577,-0.271133721,0.818496981,-0.320774924,FALSE,1,0.00245098,0.000251315
1128_1901_blob_883,997,597.7699432,0.001100124,11.79848722,1,1.45E-05,1.60E-05,0.75245283,1.60E-05,0.018518519,0.999042507,0.998993038,6.49E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,468,555,2333.870968,NA,"2-Oxooctanoic acid, TMS derivative",648,780,NA,C11H22O3Si,limonox_S_blob_687,483,584,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,2333.870968,0.206465497,1.00646989,0.244266754,FALSE,1,0.00245098,0.000251104
1128_1901_blob_801,1000,581.6232436,0.001070408,11.47979166,1,1.41E-05,1.56E-05,0.754716981,1.56E-05,0.018518519,0.999085159,0.999037452,6.32E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,355,357,1313.489031,NA,"Diethanolamine, 2TMS derivative",869,876,NA,C10H27NO2Si2,myrc_ox_L_blob_545,403,403,1306,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,1307.070707,0.097013096,0.563667542,0.114774984,TRUE,1,0.00245098,0.000244321
1129_1334_blob_1208,1001,579.2553814,0.00106605,11.43305597,2,1.41E-05,1.55E-05,0.755471698,1.55E-05,0.037037037,0.999099232,0.999052996,6.29E-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,348,494,1979.865772,NA,"<df>-D-Glucopyranosiduronic acid, 3-(5-ethylhexahydro-2,4,6-trioxo-5-pyrimidinyl)-1,1-dimethylpropyl 2,3,4-tris-O-(trimethylsilyl)-, methyl ester",659,665,NA,C27H52N2O10Si3,limonox_S_blob_685,499,661,1963,1,1,NA,1,0,1,-1,-1,1,1,1,1,NA,0,1,0,0,NYC,NA,NA,NA,1980.473426,0.136970073,0.854069012,0.162047586,FALSE,1,0.00245098,0.000243327
