TAG_time_start_num,TAG_time_end_num,TAG_Time_Start_LT,TAG_Time_Mid_LT,TAG_Time_End_LT,C0_SESQ_D_Fp,C0_SESQ_D_FpUC,C0_SESQ_D_Particle,C0_SESQ_D_ParticleUC,C0_SESQ_D_Total,C0_SESQ_D_TotalUC,C143_Vanillin_TMS_Fp,C143_Vanillin_TMS_FpUC,C143_Vanillin_TMS_Particle,C143_Vanillin_TMS_ParticleUC,C143_Vanillin_TMS_Total,C143_Vanillin_TMS_TotalUC,C144_Vanillic_Acid_Fp,C144_Vanillic_Acid_FpUC,C144_Vanillic_Acid_Particle,C144_Vanillic_Acid_ParticleUC,C144_Vanillic_Acid_Total,C144_Vanillic_Acid_TotalUC,C145_Syringic_Acid_Fp,C145_Syringic_Acid_FpUC,C145_Syringic_Acid_Particle,C145_Syringic_Acid_ParticleUC,C145_Syringic_Acid_Total,C145_Syringic_Acid_TotalUC,C153_C20_Acid_TMS_Fp,C153_C20_Acid_TMS_FpUC,C153_C20_Acid_TMS_Particle,C153_C20_Acid_TMS_ParticleUC,C153_C20_Acid_TMS_Total,C153_C20_Acid_TMS_TotalUC,C155_C22_Acid_TMS_Fp,C155_C22_Acid_TMS_FpUC,C155_C22_Acid_TMS_Particle,C155_C22_Acid_TMS_ParticleUC,C155_C22_Acid_TMS_Total,C155_C22_Acid_TMS_TotalUC,C157_C24_Acid_TMS_Fp,C157_C24_Acid_TMS_FpUC,C157_C24_Acid_TMS_Particle,C157_C24_Acid_TMS_ParticleUC,C157_C24_Acid_TMS_Total,C157_C24_Acid_TMS_TotalUC,C166_Syringol_TMS_Fp,C166_Syringol_TMS_FpUC,C166_Syringol_TMS_Particle,C166_Syringol_TMS_ParticleUC,C166_Syringol_TMS_Total,C166_Syringol_TMS_TotalUC,C167_Guaiacol_TMS_Fp,C167_Guaiacol_TMS_FpUC,C167_Guaiacol_TMS_Particle,C167_Guaiacol_TMS_ParticleUC,C167_Guaiacol_TMS_Total,C167_Guaiacol_TMS_TotalUC,C172_Mannosan_Fp,C172_Mannosan_FpUC,C172_Mannosan_Particle,C172_Mannosan_ParticleUC,C172_Mannosan_Total,C172_Mannosan_TotalUC,C173_Galactosan_Fp,C173_Galactosan_FpUC,C173_Galactosan_Particle,C173_Galactosan_ParticleUC,C173_Galactosan_Total,C173_Galactosan_TotalUC,C174_4hydroxybenzoic_Fp,C174_4hydroxybenzoic_FpUC,C174_4hydroxybenzoic_Particle,C174_4hydroxybenzoic_ParticleUC,C174_4hydroxybenzoic_Total,C174_4hydroxybenzoic_TotalUC,C180_SyringaldehydeT_Fp,C180_SyringaldehydeT_FpUC,C180_SyringaldehydeT_Particle,C180_SyringaldehydeT_ParticleUC,C180_SyringaldehydeT_Total,C180_SyringaldehydeT_TotalUC,C181_SinapaldehydeTM_Fp,C181_SinapaldehydeTM_FpUC,C181_SinapaldehydeTM_Particle,C181_SinapaldehydeTM_ParticleUC,C181_SinapaldehydeTM_Total,C181_SinapaldehydeTM_TotalUC,C182_4_nitrocatechol_Fp,C182_4_nitrocatechol_FpUC,C182_4_nitrocatechol_Particle,C182_4_nitrocatechol_ParticleUC,C182_4_nitrocatechol_Total,C182_4_nitrocatechol_TotalUC,C188_4methyl5nitroca_Fp,C188_4methyl5nitroca_FpUC,C188_4methyl5nitroca_Particle,C188_4methyl5nitroca_ParticleUC,C188_4methyl5nitroca_Total,C188_4methyl5nitroca_TotalUC,C1_SESQ_F_Fp,C1_SESQ_F_FpUC,C1_SESQ_F_Particle,C1_SESQ_F_ParticleUC,C1_SESQ_F_Total,C1_SESQ_F_TotalUC,C2_SESQ_I_Fp,C2_SESQ_I_FpUC,C2_SESQ_I_Particle,C2_SESQ_I_ParticleUC,C2_SESQ_I_Total,C2_SESQ_I_TotalUC,C31_methyl_tetrol_1_Fp,C31_methyl_tetrol_1_FpUC,C31_methyl_tetrol_1_Particle,C31_methyl_tetrol_1_ParticleUC,C31_methyl_tetrol_1_Total,C31_methyl_tetrol_1_TotalUC,C32_methyl_tetrol_2_Fp,C32_methyl_tetrol_2_FpUC,C32_methyl_tetrol_2_Particle,C32_methyl_tetrol_2_ParticleUC,C32_methyl_tetrol_2_Total,C32_methyl_tetrol_2_TotalUC,C33_C5alkenetriol1_Fp,C33_C5alkenetriol1_FpUC,C33_C5alkenetriol1_Particle,C33_C5alkenetriol1_ParticleUC,C33_C5alkenetriol1_Total,C33_C5alkenetriol1_TotalUC,C34_C5alkenetriol2_Fp,C34_C5alkenetriol2_FpUC,C34_C5alkenetriol2_Particle,C34_C5alkenetriol2_ParticleUC,C34_C5alkenetriol2_Total,C34_C5alkenetriol2_TotalUC,C36_levoglucosan_Fp,C36_levoglucosan_FpUC,C36_levoglucosan_Particle,C36_levoglucosan_ParticleUC,C36_levoglucosan_Total,C36_levoglucosan_TotalUC,C37_methylglycericac_Fp,C37_methylglycericac_FpUC,C37_methylglycericac_Particle,C37_methylglycericac_ParticleUC,C37_methylglycericac_Total,C37_methylglycericac_TotalUC,C392_bcaryophyllenea_Fp,C392_bcaryophyllenea_FpUC,C392_bcaryophyllenea_Particle,C392_bcaryophyllenea_ParticleUC,C392_bcaryophyllenea_Total,C392_bcaryophyllenea_TotalUC,C393_bcaryophyllonic_Fp,C393_bcaryophyllonic_FpUC,C393_bcaryophyllonic_Particle,C393_bcaryophyllonic_ParticleUC,C393_bcaryophyllonic_Total,C393_bcaryophyllonic_TotalUC,C39_pinic_acid_Fp,C39_pinic_acid_FpUC,C39_pinic_acid_Particle,C39_pinic_acid_ParticleUC,C39_pinic_acid_Total,C39_pinic_acid_TotalUC,C3_DITERP_A_Fp,C3_DITERP_A_FpUC,C3_DITERP_A_Particle,C3_DITERP_A_ParticleUC,C3_DITERP_A_Total,C3_DITERP_A_TotalUC,C40_pinonic_acid_Fp,C40_pinonic_acid_FpUC,C40_pinonic_acid_Particle,C40_pinonic_acid_ParticleUC,C40_pinonic_acid_Total,C40_pinonic_acid_TotalUC,C42_C5alkenetriol3_Fp,C42_C5alkenetriol3_FpUC,C42_C5alkenetriol3_Particle,C42_C5alkenetriol3_ParticleUC,C42_C5alkenetriol3_Total,C42_C5alkenetriol3_TotalUC,C43_3hydroxyglutaric_Fp,C43_3hydroxyglutaric_FpUC,C43_3hydroxyglutaric_Particle,C43_3hydroxyglutaric_ParticleUC,C43_3hydroxyglutaric_Total,C43_3hydroxyglutaric_TotalUC,C47_SESQ_A_Fp,C47_SESQ_A_FpUC,C47_SESQ_A_Particle,C47_SESQ_A_ParticleUC,C47_SESQ_A_Total,C47_SESQ_A_TotalUC,C4_SESQ_ZB_Fp,C4_SESQ_ZB_FpUC,C4_SESQ_ZB_Particle,C4_SESQ_ZB_ParticleUC,C4_SESQ_ZB_Total,C4_SESQ_ZB_TotalUC
41917.79167,41917.80694,10/5/2014 19:00,10/5/2014 19:11,10/5/2014 19:22,,0.03,,,12.4448,1.58484,,,,,17.0125,4.58949,0.168166,0.126719,1.82804,1.40688,10.8704,1.70107,,,,,1.44394,0.741632,0.697718,0.184805,11.6956,3.5762,16.7626,2.56095,,,,,10.6004,1.98505,,,,,4.18434,3.05477,,,,,1.86623,17.05,,,,,5.25438,1.72073,0.952346,0.0718266,14.2361,1.49026,14.9484,1.08518,0,,0,,11.5373,2.31173,0.438208,0.0147762,16.553,1.25196,37.7743,2.55735,,,,,2.60133,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,0,,0,,0.0206227,0,0.0479842,0.153406,0.356469,0.0817343,7.42888,1.26596,-0.000733822,0.150378,0,0.440627,2.93013,0.444419,0.576973,0.0987805,51.348,7.32933,88.9955,9.16984,0.318272,0.0641521,19.0659,2.69087,59.9045,7.53076,0.883166,0.127094,123.39,20.216,139.713,14.4454,0.858955,0.125045,33.3185,6.55698,38.7896,5.89459,0.958326,0.157568,110.083,21.5441,114.87,12.1933,0.123255,0.0200528,0.137898,0.0148463,1.1188,0.118344,,0.720921,,,2.7047,4.48564,,0.720921,,,0.269767,0.447397,0.419,0.180711,4.96283,1.08783,11.8444,1.46938,-0.000733822,0.150378,0,0.570349,3.79276,0.444419,,0.03,,,36.634,5.71289,0.736395,0.107546,46.6786,7.18161,63.388,6.97393,0.923706,0.135547,0.907529,0.153372,0.982487,0.0991661,0,0.108137,0,0.427542,3.9537,1.97E+12,-0.000733822,0.150378,0,0.496643,3.30263,0.444419
41917.83333,41917.84861,10/5/2014 20:00,10/5/2014 20:11,10/5/2014 20:22,,,,,11.0081,1.40093,,,,,12.5822,3.40469,,,,,12.5379,1.88908,,,,,1.76375,0.75411,,,,,,,,,,,9.58972,1.7958,,,,,4.18434,3.05477,,,,,0.758847,6.93329,,,,,14.1747,4.71321,,,,,17.637,1.11135,,,,,11.2933,1.89355,,,,,36.9965,2.50657,,,,,2.61981,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0.0204364,0,,,,,7.12009,1.21319,,,,,3.64203,0.451338,,,,,97.6594,9.88012,,,,,57.0095,7.51402,,,,,142.029,14.9962,,,,,39.0675,6.42237,,,,,133.614,14.2603,,,,,0.974721,0.102278,,,,,2.62493,4.73052,,,,,0.26181,0.471821,,,,,11.4652,1.4377,,,,,4.05672,0.451338,,,,,33.9455,5.78346,,,,,60.5698,7.15497,,,,,1.08554,0.109568,,,,,3.84599,1.91E+12,,,,,3.36654,0.451338
41917.875,41917.89028,10/5/2014 21:00,10/5/2014 21:11,10/5/2014 21:22,,0.03,,,15.1743,1.71044,-0.0115772,0.0363501,0,0.287011,7.89573,2.18834,0.390068,0.17382,3.22013,1.50614,8.25532,1.17311,1.19745,0.406241,0.814029,0.633137,0.679803,0.475789,,,,,8.03866,1.11817,,,,,8.57907,1.5009,,,,,4.18434,3.05477,,,,,0,0.1,0.0460599,,0.443635,,9.63172,3.42488,0.574283,0.0568906,9.12219,1.16973,15.8845,1.2933,0.0063178,,0.0591359,,9.3602,1.87091,0.413691,0.0151986,15.1011,1.16201,36.5032,2.46805,,,,,2.15145,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0,0,,0.0420125,,,10.3603,1.70312,0.00194254,0.093203,0.00830322,0.00143156,4.2744,0.582223,0.576253,0.0984297,51.9464,7.39482,90.1451,9.27071,0.323628,0.067458,16.7537,2.47266,51.7683,6.79566,0.744062,0.107354,99.0175,14.7963,133.077,13.8328,0.693064,0.101335,25.6366,3.89281,36.9902,4.18307,0.912299,0.149927,108.144,20.7486,118.54,11.7368,0.19143,0.0334031,0.110712,0.0118415,0.578343,0.058764,,0.392995,,,2.48667,0.601097,,0.392995,,,0.24802,0.0599533,0.674507,0.231872,5.14808,1.34631,7.63236,0.923056,0.00194254,0.093203,0.0065474,0.00143156,3.37053,0.582223,0.0890469,0.0458817,1.28471,0.41533,14.4273,4.61696,0.748796,0.110325,39.1683,5.79002,52.3083,5.14654,0.779613,0.114906,0.725597,0.110974,0.930714,0.0939405,0,0.0521306,0,0.40508,7.77048,3.87E+12,0.00194254,0.093203,0.00941629,0.00143156,4.8474,0.582223
41917.91667,41917.93194,10/5/2014 22:00,10/5/2014 22:11,10/5/2014 22:22,,,,,11.0921,1.33093,,,,,5.63909,1.59812,,,,,9.18906,1.50056,,,,,0.809009,0.602748,,,,,,,,,,,8.57907,1.55372,,,,,4.18434,3.05477,,,,,0,0.1,,,,,7.75877,2.72609,,,,,17.9887,1.21557,,,,,9.33468,1.6167,,,,,33.1073,2.24448,,,,,2.01017,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0.0195029,0,,,,,8.57659,1.44211,,,,,5.54902,0.51819,,,,,110.884,11.0047,,,,,57.3086,7.32973,,,,,143.63,15.0949,,,,,40.11,5.6776,,,,,122.999,12.6418,,,,,0.731749,0.0751669,,,,,2.76939,2.76906,,,,,0.276218,0.276186,,,,,8.86868,1.12143,,,,,3.132,0.51819,,,,,18.3865,5.21729,,,,,63.1764,6.92457,,,,,0.988868,0.0998102,,,,,5.90701,2.94E+12,,,,,4.11121,0.51819
41917.95833,41917.97361,10/5/2014 23:00,10/5/2014 23:11,10/5/2014 23:22,-0.0133567,0.03,0,0.285898,9.52993,1.21171,0.00363445,0.0621113,0.0182479,0.311892,5.02081,1.43062,0.214626,0.137314,2.09544,1.3944,9.76318,1.78679,0.449735,0.215924,0.362911,0.370302,0.806945,0.726536,,,,,,,,,,,8.57907,1.60654,,,,,4.18434,3.05477,,,,,0,0.1,0.118676,,0.270907,,2.28275,0.867636,0.892236,0.0696648,13.405,1.48099,15.024,1.17434,0,,0,,7.53089,1.41032,0.422972,0.0168079,14.1666,1.11465,33.493,2.2745,,,,,1.98617,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,0.461824,0,0.012218,0,0.026456,0,-0.0562779,0.0908006,0,0.583929,6.4309,1.09516,-0.000267172,0.155854,0,0.892056,5.72365,0.463226,0.732449,0.119769,87.5402,13.5695,119.517,11.7607,0.482243,0.0896586,27.9301,4.4572,57.9172,7.64601,0.867727,0.125145,111.19,18.8237,128.14,14.6094,0.779011,0.11341,30.4387,6.43302,39.0734,6.96827,0.923014,0.154205,96.8742,19.1552,104.954,11.1008,0.200721,0.0314737,0.202567,0.0221812,1.0092,0.105844,,0.94845,,,2.65346,4.94924,,0.94845,,,0.264656,0.493636,0.421228,0.176055,3.84043,0.845544,9.11721,1.20537,-0.000267172,0.155854,0,0.466901,2.99575,0.463226,-0.0822539,0.0612666,0,1.17529,19.1831,5.79014,0.671932,0.0982983,41.7702,6.56135,62.1643,7.61665,0.81383,0.119917,0.73146,0.11465,0.898788,0.0907181,0,0.107358,0,0.484292,4.511,2.25E+12,-0.000267172,0.155854,0,0.541449,3.47407,0.463226
41918.04167,41918.05694,10/6/2014 1:00,10/6/2014 1:11,10/6/2014 1:22,,0.03,,,7.57103,0.853071,0.0304817,0.0956997,0.10629,0.33535,3.48702,1.08805,0.430682,0.211983,2.29117,1.20102,5.31985,0.959319,,,,,0.267758,0.477102,,,,,6.45849,1.02956,,,,,8.57907,1.5009,,,,,4.18434,3.05477,,,,,,,0,,0,,30.597,10.4564,0.73508,0.0557591,12.9167,1.39339,17.5718,1.34778,0,,0,,9.02985,1.73773,0.521202,0.028574,11.6853,1.02222,22.4199,1.52833,,,,,1.71307,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0,0,,0.0866758,,,5.40741,0.903771,-0.000257586,0.135468,0,0.978018,7.21955,0.427845,0.683235,0.112158,87.2427,13.0284,127.691,12.5899,0.464727,0.0871461,26.7839,4.10795,57.6336,7.27399,0.767101,0.111039,91.8639,14.2302,119.755,12.9347,0.84199,0.124315,25.7367,4.60234,30.5665,3.92919,0.850085,0.140504,101.361,19.5221,119.236,11.7897,0.156362,0.0263858,0.119847,0.0126602,0.766476,0.0784008,,0.448992,,,2.17806,0.601438,,0.448992,,,0.21724,0.0599873,0.790292,0.257254,5.96917,1.69728,7.55312,0.914834,-0.000257586,0.135468,0,0.38497,2.84178,0.427845,0.0567425,0.0299347,1.11541,0.281905,19.6573,4.93317,0.798427,0.118766,36.3674,5.65129,45.5488,4.56447,0.597104,0.0890297,0.477081,0.0642093,0.79899,0.0806451,0,0.108667,0,0.419433,3.85979,1.92E+12,-0.000257586,0.135468,0,0.471027,3.47704,0.427845
41918.08333,41918.09861,10/6/2014 2:00,10/6/2014 2:11,10/6/2014 2:22,,,,,8.30424,0.99451,,,,,5.4634,1.55372,,,,,8.1749,1.45948,,,,,1.29285,0.613763,,,,,,,,,,,8.57907,1.55372,,,,,4.18434,3.05477,,,,,,,,,,,7.18398,2.48135,,,,,19.4193,1.21439,,,,,9.85702,1.60669,,,,,28.9671,1.96838,,,,,1.86906,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0.00680557,0,,,,,6.14931,1.03329,,,,,10.1831,0.427465,,,,,121.957,11.9995,,,,,57.393,7.314,,,,,111.801,13.0492,,,,,33.3602,5.32246,,,,,131.731,13.5709,,,,,0.798354,0.0823296,,,,,2.6671,2.73042,,,,,0.266016,0.272331,,,,,10.2957,1.2733,,,,,3.73446,0.427465,,,,,20.9406,5.24267,,,,,50.0282,5.84193,,,,,0.752973,0.0760004,,,,,3.70975,1.85E+12,,,,,3.30198,0.427465
41918.125,41918.14028,10/6/2014 3:00,10/6/2014 3:11,10/6/2014 3:22,-0.0421332,0.03,0,0.57489,19.163,2.43386,0.00471255,0.0634492,0.0232853,0.313581,4.94113,1.4111,0.336592,0.167263,2.63584,1.41713,7.83095,1.60708,0.581651,0.248751,0.428038,0.417129,0.735902,0.6444,,,,,,,,,,,8.57907,1.60654,,,,,4.18434,3.05477,,,,,0.0788028,0.721216,0.000330188,,0.00907278,,27.4776,9.08163,0.921212,0.0580138,17.1348,1.4929,18.6003,1.11991,0,,0,,9.6745,1.40897,0.452112,0.0196327,13.4148,1.08319,29.6714,2.0199,,,,,1.75828,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0,0,0.00720905,0.0954794,0.0438629,0.00855824,6.08443,1.0353,0.00043493,0.14346,0.00546989,0.000324525,12.5765,0.504472,0.783055,0.127113,101.699,16.3,129.875,12.6792,0.551949,0.0997587,33.5608,5.32443,60.8041,7.50089,0.857239,0.124294,94.1307,16.4903,109.807,13.5562,0.870605,0.128003,27.612,6.4807,31.7159,6.23943,0.946411,0.153546,120.962,23.4827,127.812,13.6258,0.281584,0.0443351,0.219644,0.0247529,0.780033,0.0808177,,0.950958,,,2.60316,4.73624,,0.950958,,,0.259639,0.472391,0.478266,0.187778,4.82146,1.0959,10.0811,1.29116,0.00043493,0.14346,0.00170382,0.000324525,3.91745,0.504472,-0.102686,0.0607282,0,1.20261,19.8032,5.52733,0.799901,0.118522,37.8537,6.77235,47.323,6.3421,0.808036,0.119845,0.591899,0.0927423,0.732516,0.0739356,0,0.0899924,0,0.483533,5.37305,2.67E+12,0.00043493,0.14346,0.00166677,0.000324525,3.83228,0.504472
41918.16667,41918.18194,10/6/2014 4:00,10/6/2014 4:11,10/6/2014 4:22,,,,,5.98485,0.708539,,,,,5.81679,1.64356,,,,,9.21451,1.43257,,,,,1.27937,0.590165,,,,,,,,,,,8.57907,1.55372,,,,,4.18434,3.05477,,,,,,,,,,,49.385,16.8599,,,,,23.7563,1.18255,,,,,12.6026,1.62896,,,,,26.7976,1.82444,,,,,1.83312,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0,0,,,,,8.21285,1.37374,,,,,17.4181,0.672961,,,,,107.277,10.6922,,,,,54.4883,7.20005,,,,,87.845,11.97,,,,,25.2863,4.94718,,,,,179.727,18.7224,,,,,0.540495,0.0547849,,,,,2.37481,2.66551,,,,,0.236863,0.265858,,,,,7.56893,0.974889,,,,,,0.672961,,,,,12.895,5.30292,,,,,34.7107,4.76473,,,,,0.55733,0.0562534,,,,,5.85612,2.92E+12,,,,,5.43028,0.672961
41918.25,41918.26528,10/6/2014 6:00,10/6/2014 6:11,10/6/2014 6:22,,,,,7.48038,0.895154,,,,,5.47181,1.55585,,,,,9.2754,1.4659,,,,,1.11981,0.617334,,,,,,,,,,,8.57907,1.55372,,,,,4.18434,3.05477,,,,,,,,,,,12.3241,4.10812,,,,,30.7586,1.15391,,,,,17.0598,1.60733,,,,,26.7827,1.82255,,,,,1.655,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0.011187,0,,,,,6.7953,1.13781,,,,,19.3797,0.558848,,,,,156.722,15.318,,,,,74.4342,8.20741,,,,,109.908,13.0156,,,,,32.7559,5.36865,,,,,216.99,22.7386,,,,,1.22833,0.129178,,,,,2.56394,2.70513,,,,,0.255727,0.269809,,,,,9.91567,1.2379,,,,,,0.558848,,,,,19.2461,5.21966,,,,,48.9535,5.98183,,,,,0.637213,0.0643164,,,,,3.55551,1.77E+12,,,,,4.46284,0.558848
41918.29167,41918.30694,10/6/2014 7:00,10/6/2014 7:11,10/6/2014 7:22,-0.0335071,0.03,0,0.170543,5.68476,0.718073,0.00297976,0.0612994,0.0149679,0.307948,5.0232,1.43034,0.316141,0.161383,2.59947,1.41266,8.22252,1.53251,1.09715,0.488919,0.174983,0.822388,0.159489,0.746191,,,,,,,,,,,8.57907,1.60654,,,,,4.18434,3.05477,,,,,0,0.1,0.149042,,2.596,,17.4179,5.72548,0.920824,0.0303931,33.4425,1.48263,36.3181,1.07494,0,,0,,18.9579,1.40595,0.445895,0.0178877,14.2654,1.12455,31.9927,2.17102,,,,,1.56753,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,0,,0,,0.0190997,0,-0.049891,0.0982616,0,0.560296,5.70209,0.970089,-0.000164261,0.149385,0,2.13365,14.2829,0.470388,0.850013,0.136809,167.895,28.3218,197.521,19.4923,0.69763,0.119486,61.2108,9.67009,87.741,9.06791,0.738259,0.106604,95.9742,14.8616,130.001,14.6008,0.722704,0.105417,27.6611,5.66138,38.2744,6.71461,0.946819,0.143969,243.252,45.4754,256.915,27.942,0.301592,0.0447081,0.498583,0.057845,1.65317,0.176986,,1.00937,,,2.38178,4.29243,,1.00937,,,0.237558,0.428127,0.399646,0.177427,4.79891,1.04411,12.0079,1.51209,-0.000164261,0.149385,0,0.690878,4.6248,0.470388,-0.0654917,0.0431386,0,1.20082,27.8364,5.64027,0.633464,0.0926744,39.793,6.03938,62.8181,7.5501,0.726202,0.107632,0.583472,0.0860938,0.803457,0.081096,,0.195852,,,2.08873,1.04E+12,-0.000164261,0.149385,0,0.52854,3.53809,0.470388
41918.33333,41918.34861,10/6/2014 8:00,10/6/2014 8:11,10/6/2014 8:22,,,,,2.8167,0.335038,,,,,3.96422,1.19192,,,,,5.86315,1.22743,,,,,0,0.0355749,,,,,,,,,,,8.57907,1.55372,,,,,4.18434,3.05477,,,,,,,,,,,6.36132,2.21165,,,,,33.7667,1.16081,,,,,16.5424,1.59624,,,,,34.3699,2.32788,,,,,1.28008,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0.0155986,0,,,,,3.89944,0.666499,,,,,7.80254,0.31793,,,,,225.112,22.3523,,,,,86.2625,9.01928,,,,,167.847,16.904,,,,,47.5878,5.89017,,,,,243.373,25.5809,,,,,2.01283,0.214968,,,,,1.87174,2.45992,,,,,0.186687,0.245352,,,,,12.8889,1.5619,,,,,,0.31793,,,,,41.9701,6.07557,,,,,80.453,8.22515,,,,,1.01076,0.10202,,,,,0.580828,2.89E+11,,,,,2.2533,0.31793
41918.375,41918.39028,10/6/2014 9:00,10/6/2014 9:11,10/6/2014 9:22,-0.0753791,0.10489,0,0.0735368,0.701087,0.086048,0.077379,0.155396,0.187467,0.382685,2.42271,0.886953,0.192571,0.164613,1.07917,0.945877,5.604,1.08555,0.0411604,0.270372,0.00244741,0.0249687,0.0594602,0.464149,,,,,11.4431,1.3305,,,,,8.57907,1.5009,,,,,4.18434,3.05477,,,,,,,0,,0,,2.51394,0.979298,0.965618,0.04673,23.0328,1.69508,23.8529,1.32253,0,,0,,10.618,1.84046,0.222059,0.0122327,9.52162,0.830174,42.8788,2.89778,,,,,1.21204,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,0.663604,0,0.022535,0,0.0339585,0,,0.215841,,,1.45425,0.32634,,0.297575,,,1.94718,0.204805,0.73437,0.119429,130.153,20.1061,177.231,17.3659,0.404172,0.0754166,29.6979,4.04212,73.4784,8.32535,0.591582,0.0849839,105.521,13.7831,178.371,17.693,0.555031,0.080539,26.9799,3.53407,48.6097,5.02156,1.05133,0.161955,210.878,38.8522,200.582,20.2713,0.0554604,0.00933669,0.126511,0.0134995,2.28111,0.242474,,,,,1.49583,1.02226,,,,,0.149194,0.10196,0.164972,0.147294,2.51925,0.474397,15.2708,1.79161,,0.297575,,,,0.204805,0.00277732,0.03,0.147364,0.0190319,53.0598,6.66516,0.521504,0.0758487,42.2,5.24718,80.9198,7.97281,0.62597,0.0925108,0.767066,0.105023,1.2254,0.123685,,,,,0,0.043,,0.297575,,,1.17634,0.204805
41918.41667,41918.43194,10/6/2014 10:00,10/6/2014 10:11,10/6/2014 10:22,,,,,0.654769,0.0822055,,,,,3.01177,0.979373,,,,,4.12129,1.18372,,,,,0,0.0355749,,,,,17.5091,2.63512,,,,,8.57907,1.55372,,,,,4.18434,3.05477,,,,,,,,,,,0,0.1,,,,,13.9412,1.24991,,,,,7.57677,1.59535,,,,,45.3332,3.06391,,,,,1.04481,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0.0471514,0,,,,,1.31377,0.281071,,,,,0.339768,0.228471,,,,,159.682,15.6176,,,,,75.6724,8.28398,,,,,225.749,22.0601,,,,,61.5263,6.53918,,,,,113.123,11.5965,,,,,3.23746,0.349716,,,,,,,,,,,,,,,,,14.6492,1.76461,,,,,1.69192,0.228471,,,,,66.5452,8.21696,,,,,111.564,11.0042,,,,,1.48939,0.150329,,,,,,,,,,,0.800069,0.228471
41918.5,41918.51528,10/6/2014 12:00,10/6/2014 12:11,10/6/2014 12:22,,,,,0.779569,0.0955663,,,,,5.18415,1.48425,,,,,3.9901,1.19719,,,,,0,0.0355749,,,,,12.5086,1.93106,,,,,10.0614,1.56023,,,,,4.18434,3.05477,,,,,,,,,,,0,0.1,,,,,5.00428,1.32995,,,,,4.17262,1.59622,,,,,41.565,2.81022,,,,,0.792272,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0.0236098,0,,,,,0.86396,0.241419,,,,,0,0.248003,,,,,131.172,12.8469,,,,,65.3702,7.69296,,,,,201.52,19.8112,,,,,59.694,6.55684,,,,,33.1453,3.42086,,,,,2.20889,0.236909,,,,,1.82234,2.47907,,,,,0.18176,0.247262,,,,,14.8484,1.78108,,,,,,0.248003,,,,,43.5452,6.19,,,,,108.617,10.7874,,,,,1.07802,0.108809,,,,,,,,,,,0.863388,0.248003
41918.54167,41918.55694,10/6/2014 13:00,10/6/2014 13:11,10/6/2014 13:22,-0.0852918,0.0919128,0,0.110058,1.19741,0.148536,0.0964659,0.180055,0.241911,0.459377,2.50774,0.876367,0.573702,0.275471,2.06051,1.29198,3.59159,1.44825,,,,,0,0.0355749,1.08191,0.29581,13.8265,4.40166,12.7797,2.08394,,,,,10.0614,1.88412,,,,,4.18434,3.05477,,,,,0,0.1,,,,,0,0.1,1.18496,0.320478,2.99896,1.72005,2.53085,1.28006,0,,0,,2.88394,1.45009,0.300832,0.0131475,12.1954,0.981836,40.539,2.74099,,,,,0.707237,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0,0,,0.505604,,,0.807499,0.219781,,0.317359,,,1.0963,0.351504,0.763196,0.130001,58.2594,9.85106,76.336,8.25382,0.351639,0.0722616,17.9594,2.87449,51.0733,7.29398,0.790744,0.114137,102.727,16.2498,129.912,14.2281,0.736514,0.107289,30.3048,5.81894,41.1463,6.55225,1.05738,0.288721,21.5316,6.5457,20.3631,2.72143,0.0984572,0.0164915,0.110617,0.0118039,1.12351,0.118448,,,,,1.5843,4.09319,,,,,0.158018,0.408254,0.229713,0.141505,2.15189,0.413402,9.36773,1.21719,,0.317359,,,0.128837,0.351504,-0.0707629,0.0399782,0,0.943803,23.6079,5.40777,0.622872,0.0909899,42.8671,6.16775,68.8217,7.67062,0.792033,0.11828,0.510885,0.0794387,0.64503,0.0651054,,,,,,,,0.317359,,,1.21151,0.351504
