BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,quasi_quant,Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
2350,20200803_1535_blob_1078_,,,,FALSE,2625,2136,477,caice_ssa_final_0803_1535,0,0,618,1,,0,65.07494465,1.385286634,2.396212953,35.39287764,,,0,0,0
2657,20200803_0949_blob_2330_,,,,FALSE,3400,3271,156,caice_ssa_final_0805_0949,0,0,612,1,,0,79.26479554,1.690864568,1.724125439,35.3621091,,,0,0,0
2278,20200803_0949_blob_2330_,,,,FALSE,3436.781609,3271,156,caice_ssa_final_0805_0949,0,0,647,1,,0,79.88681641,0.18334676,2.778932392,35.28901607,,,0,0,0
2186,20200803_1535_blob_675_oil,,,,FALSE,,2245,57,caice_ssa_final_0803_1535,0,521,521,11.47999954,,0,83.26905484,0.18334676,2.837992291,35.27205892,,,0,0,0
2726,20200803_0949_blob_2253_,,,,FALSE,3102.222222,3271,153,caice_ssa_final_0805_0949,0,0,567,1,,0,74.21087605,0.132417105,1.611589809,35.23225665,,,0,0,0
2846,20200803_0949_blob_2330_,,,,FALSE,3339.534884,3271,156,caice_ssa_final_0805_0949,0,0,529,1,,0,78.25401164,1.650120844,1.355790055,35.20394424,,,0,0,0
2483,20200803_1535_blob_790_,,,,FALSE,2611.538462,2610,205,caice_ssa_final_0803_1535,0,558,573,50.25,,0,64.80281052,1.517703739,2.148494842,35.19000052,,,0,0,0
1829,20200803_1728_blob_619_,,,,FALSE,1874.482759,1878,104,caice_ssa_0803_1728,0,292,315,50.25,,0,46.80308184,0.020371862,3.996875081,35.16441031,,,0,0,0
2677,d-C6diacid,,,,FALSE,1530.726257,1524,6,caice_ssi,0,333,348,78.76000214,,0,36.07322199,0.224090485,1.706638791,35.14467457,,,0,0,0
2251,20200803_0949_blob_893_,,,,FALSE,3491.954023,1667,89,caice_ssa_final_0805_0949,0,0,624,1,,0,80.8198477,0.213904554,2.674427387,35.14274054,,,0,0,0
2878,20200803_1535_blob_739_,,,,FALSE,2750,2750,337,caice_ssa_final_0803_1535,0,344,421,50.25,,0,67.60190439,1.955698778,1.27026042,35.1310137,,,0,0,0
2429,20200803_0949_blob_2330_,,,,FALSE,,3271,156,caice_ssa_final_0805_0949,0,489,593,11.69999981,,0,84.00770461,0.285206072,2.261994799,35.07938403,,,0,0,0
2732,20200803_0949_blob_893_,,,,FALSE,,1667,89,caice_ssa_final_0805_0949,0,532,652,21.82999992,,0,83.61894157,0.865804146,1.720581122,35.06500115,,,0,0,0
2127,20200803_0949_blob_2330_,,,,FALSE,3459.770115,3271,156,caice_ssa_final_0805_0949,0,0,648,1,,0,80.27557944,0.112045242,2.944109542,35.05932596,,,0,0,0
2839,dibenzanthracene-d,,,,FALSE,3267.44186,3267,23,caice_ssi,0,480,573,75.23999786,,0,77.04884623,1.874211329,1.318277805,35.05587096,,,0,0,0
2456,20200803_1535_blob_1136_,,,,FALSE,2686.538462,2186,427,caice_ssa_final_0803_1535,0,0,589,1,,0,66.31898637,1.293613254,2.265436391,35.05033683,,,0,0,0
2198,dC36,,,,FALSE,3600,3600,22,caice_ssi,0,582,657,50.25,,0,82.64703398,0.774130766,2.735116429,34.99562085,,,0,0,0
2634,20200803_0949_blob_2330_,,,,FALSE,,3271,156,caice_ssa_final_0805_0949,0,518,612,32.43999863,,0,84.47422026,0.315763865,1.793073867,34.95234898,,,0,0,0
2375,20200803_1535_blob_1141_,,,,FALSE,2671.153846,2027,517,caice_ssa_final_0803_1535,0,0,621,1,,0,66.00797594,1.273241392,2.579833225,34.93558448,,,0,0,0
2087,20200803_1535_blob_1053_,,,,FALSE,2109.774436,2110,450,caice_ssa_final_0803_1535,0,620,632,57.88999939,,0,53.17879567,1.313985116,2.999983634,34.88975578,,,0,0,0
2600,20200803_1535_blob_1196_,,,,FALSE,1546.368715,1544,550,caice_ssa_final_0803_1535,0,328,340,50.25,,0,36.61749024,0.193532692,2.127918713,34.87957756,,,0,0,0
2532,20200803_1535_blob_720_oil,,,,FALSE,3091.111111,2174,59,caice_ssa_final_0803_1535,0,0,581,1,,0,74.01649453,0.295392003,2.010528068,34.87610021,,,0,0,0
2549,20200803_1535_blob_984_,,,,FALSE,2508.928571,2494,233,caice_ssa_final_0803_1535,0,0,548,1,,0,62.5868612,1.741794224,1.934205919,34.84353062,,,0,0,0
2377,20200803_0949_blob_2253_,,,,FALSE,3531.034483,3271,153,caice_ssa_final_0805_0949,0,0,591,1,,0,81.48074486,0.254648278,2.528748143,34.83821137,,,0,0,0
2234,20200803_1535_blob_905_,,,,FALSE,2619.230769,2619,224,caice_ssa_final_0803_1535,0,547,552,50.25,,0,64.95831573,1.34454291,2.717167215,34.83781248,,,0,0,0
2638,20200803_0949_blob_1107_oil,,,,FALSE,2973.469388,2763,193,caice_ssa_final_0805_0949,0,0,593,1,,0,71.91717412,0.550040281,1.763799757,34.81898382,,,0,0,0
2586,20200803_1535_blob_1255_oil,,,,FALSE,2887.755102,2885,94,caice_ssa_final_0803_1535,0,603,632,70.33000183,,0,70.28436936,0.651899593,2.016282203,34.78866622,,,0,0,0
2631,20200803_0949_blob_1730_,,,,FALSE,2370.247934,1786,162,caice_ssa_final_0805_0949,0,0,617,1,,0,59.5156332,1.731608293,2.102011814,34.76064036,,,0,0,0
2724,20200803_1535_blob_752_,,,,FALSE,1840,1840,296,caice_ssa_final_0803_1535,0,485,496,92.43000031,,0,45.83117425,1.833467604,1.657332774,34.68999822,,,0,0,0
2257,20200803_0949_blob_1231_,,,,FALSE,1700,1695,126,caice_ssa_final_0805_0949,0,467,548,43.52000046,,0,41.59365713,0.376879452,2.413178432,34.55339285,,,0,0,0
2854,20200803_0949_blob_2052_,,,,FALSE,1431.284916,1670,149,caice_ssa_final_0805_0949,0,0,564,1,,0,32.61323095,1.303799185,1.293743046,34.53441697,,,0,0,0
2670,20200803_0949_blob_2330_,,,,FALSE,3244.186047,3271,156,caice_ssa_final_0805_0949,0,0,566,1,,0,76.66008319,0.35650759,1.750641878,34.51008819,,,0,0,0
2366,20200803_1535_blob_774_,,,,FALSE,3448.275862,1408,443,caice_ssa_final_0803_1535,0,0,538,1,,0,80.08119792,0.315763865,2.446410188,34.45672231,,,0,0,0
2020,20200803_1535_blob_694_,,,,FALSE,2294.214876,2293,154,caice_ssa_final_0803_1535,0,697,719,97.48999786,,0,57.72732322,2.006628434,3.408759286,34.44090011,,,0,0,0
2399,20200803_0949_blob_1166_oil,,,,FALSE,3017.777778,2792,194,caice_ssa_final_0805_0949,0,0,648,1,,0,72.7335765,0.387065383,2.267123321,34.41301185,,,0,0,0
2403,20200803_1535_blob_1148_oil,,,,FALSE,2832.653061,2827,80,caice_ssa_final_0803_1535,0,546,574,41.02000046,,0,69.23470916,0.733387042,2.25167545,34.33252144,,,0,0,0
2872,20200803_1535_blob_712_,,,,FALSE,1500.558659,1499,354,caice_ssa_final_0803_1535,0,600,612,98.05000305,,0,35.02356178,0.641713661,1.194452044,34.2672577,,,0,0,0
2764,20200803_1535_blob_668_,,,,FALSE,1531.843575,1529,221,caice_ssa_final_0803_1535,0,424,438,96.77999878,,0,36.11209829,0.835246353,1.510186073,34.26029676,,,0,0,0
2110,20200803_1535_blob_1123_,,,,FALSE,2271.07438,2272,385,caice_ssa_final_0803_1535,0,658,684,85.16000366,,0,57.18305497,1.497331877,3.126949064,34.23989746,,,0,0,0
2596,20200803_0949_blob_2253_,,,,FALSE,3162.222222,3271,153,caice_ssa_final_0805_0949,0,0,585,1,,0,75.26053625,0.142603036,1.915673723,34.18567145,,,0,0,0
2799,20200803_1535_blob_1059_,,,,FALSE,1944.827586,1944,369,caice_ssa_final_0803_1535,0,537,553,40.70000076,,0,48.78577334,1.690864568,1.605936581,34.18385761,,,0,0,0
2458,20200803_1535_blob_702_,,,,FALSE,1853.793103,1853,140,caice_ssa_final_0803_1535,0,596,613,69.23000336,,0,46.21993729,2.057558089,2.283063909,34.16569231,,,0,0,0
2683,20200803_0949_blob_2330_,,,,FALSE,3400,3271,156,caice_ssa_final_0805_0949,0,0,518,1,,0,79.26479554,1.97607064,1.677918668,34.10081269,,,0,0,0
2763,20200803_1535_blob_808_,,,,FALSE,1845.517241,1843,251,caice_ssa_final_0803_1535,0,414,418,64.05000305,,0,45.98667946,1.629748982,1.486629132,34.09503789,,,0,0,0
2545,20200803_1535_blob_656_,,,,FALSE,1859.310345,1854,183,caice_ssa_final_0803_1535,0,380,395,50.25,,0,46.3754425,1.517703739,2.134547044,34.0650332,,,0,0,0
2146,d-cholesterol,,,,FALSE,3202.325581,3200,9,caice_ssi,0,572,584,50.25,,0,75.96030972,1.813095742,2.833165547,34.0550717,,,0,0,0
2742,20200803_1535_blob_1022_,,,,FALSE,,1666,519,caice_ssa_final_0803_1535,0,592,681,67.98000336,,0,83.07467332,0.865804146,1.629882979,34.03982629,,,0,0,0
2529,20200803_1535_blob_721_,,,,FALSE,2221.487603,2222,193,caice_ssa_final_0803_1535,0,570,578,30.23999977,,0,56.01676585,1.965884709,2.065287211,34.03165185,,,0,0,0
2870,20200803_1535_blob_1092_,,,,FALSE,,1978,400,caice_ssa_final_0803_1535,0,425,440,15.90999985,,0,84.62972547,1.823281673,1.222013035,34.03136485,,,0,0,0
2225,20200803_1535_blob_856_,,,,FALSE,2525,2528,179,caice_ssa_final_0803_1535,0,590,631,76.11000061,,0,62.93674793,1.751980155,2.647953226,34.00817032,,,0,0,0
2338,20200803_1535_blob_1059_,,,,FALSE,1946.206897,1944,369,caice_ssa_final_0803_1535,0,573,583,65.62000275,,0,48.82464964,1.507517808,2.49698162,33.9377291,,,0,0,0
2204,20200803_0949_blob_1231_,,,,FALSE,1700,1695,126,caice_ssa_final_0805_0949,0,469,584,57.13999939,,0,41.59365713,0.35650759,2.844705551,33.88940416,,,0,0,0
2420,20200803_0949_blob_2253_,,,,FALSE,,3271,153,caice_ssa_final_0805_0949,0,508,605,12.25,,0,82.95804441,0.336135727,2.320427232,33.8791475,,,0,0,0
2479,20200803_0949_blob_1102_oil,,,,FALSE,3080,2761,200,caice_ssa_final_0805_0949,0,0,649,1,,0,73.82211301,0.336135727,1.997686755,33.87263727,,,0,0,0
2636,20200803_1535_blob_1239_,,,,FALSE,3175.555556,1765,508,caice_ssa_final_0803_1535,0,0,532,1,,0,75.49379407,0.35650759,1.76312089,33.85152878,,,0,0,0
2823,20200803_1535_blob_1239_,,,,FALSE,,1765,508,caice_ssa_final_0803_1535,0,460,513,12.06999969,,0,84.59084917,0.855618215,1.379773779,33.83440628,,,0,0,0
2390,20200803_1535_blob_891_,,,,FALSE,1965.517241,1965,298,caice_ssa_final_0803_1535,0,607,632,81.44999695,,0,49.3689179,1.721422362,2.298129514,33.82249197,,,0,0,0
2468,20200803_1535_blob_937_,,,,FALSE,2259.504132,2260,271,caice_ssa_final_0803_1535,0,621,633,62.08000183,,0,56.91092084,1.731608293,2.296857438,33.79495387,,,0,0,0
2874,20200803_0949_blob_1571_,,,,FALSE,3022.222222,2301,73,caice_ssa_final_0805_0949,0,0,502,1.25,,0,72.81132911,0.784316697,1.206257772,33.78159922,,,0,0,0
2553,20200803_1535_blob_884_,,,,FALSE,1823.448276,1824,245,caice_ssa_final_0803_1535,0,517,561,53.18999863,,0,45.3646586,1.497331877,2.171740464,33.76525353,,,0,0,0
2328,20200803_0949_blob_1772_,,,,FALSE,2093.233083,2094,116,caice_ssa_final_0805_0949,0,560,631,34.08000183,,0,52.75115633,1.52788967,2.442066688,33.72801166,,,0,0,0
2537,20200803_1535_blob_1196_,,,,FALSE,1546.368715,1544,550,caice_ssa_final_0803_1535,0,365,409,50.25,,0,36.61749024,0.550040281,2.221217469,33.72648155,,,0,0,0
2541,20200803_0949_blob_2330_,,,,FALSE,3225.581395,3271,156,caice_ssa_final_0805_0949,0,0,623,1,,0,76.34907276,0.336135727,2.105248959,33.66476013,,,0,0,0
2885,20200803_0949_blob_2330_,,,,FALSE,,3271,156,caice_ssa_final_0805_0949,0,455,562,26.75,,0,85.29062264,1.476960015,1.290309907,33.61760386,,,0,0,0
2551,20200803_0949_blob_1315_,,,,FALSE,1375.273715,1309,174,caice_ssa_final_0805_0949,0,0,399,1,,0,30.70829206,0.53985435,2.002458565,33.57488072,,,0,0,0
2554,20200803_1535_blob_1149_,,,,FALSE,2123.308271,2124,376,caice_ssa_final_0803_1535,0,602,635,43.72999954,,0,53.52868241,1.599191188,1.995145832,33.56837138,,,0,0,0
2364,dC36,,,,FALSE,3600,3600,22,caice_ssi,0,471,600,50.25,,0,82.64703398,0.957477527,2.518576068,33.56578286,,,0,0,0
2621,20200803_1535_blob_1193_,,,,FALSE,1645,1639,532,caice_ssa_final_0803_1535,0,332,373,50.25,,0,39.88309976,0.387065383,1.921790384,33.50899456,,,0,0,0
2713,20200803_1535_blob_1044_,,,,FALSE,,2131,324,caice_ssa_final_0803_1535,0,482,505,11.82999992,,0,83.42456005,0.417623177,1.80180208,33.47849774,,,0,0,0
2630,20200803_0949_blob_893_,,,,FALSE,3400,1667,89,caice_ssa_final_0805_0949,0,0,645,1,,0,79.26479554,2.098301814,1.944095284,33.42694565,,,0,0,0
2308,20200803_0949_blob_835_,,,,FALSE,,2175,30,caice_ssa_final_0805_0949,0,512,559,8.710000038,,0,83.8521994,0.173160829,2.511176846,33.40072991,,,0,0,0
2426,20200803_1535_blob_1136_,,,,FALSE,2180.451128,2186,427,caice_ssa_final_0803_1535,0,600,606,34.88000107,,0,55.00598195,1.497331877,2.221596247,33.38598775,,,0,0,0
2705,20200803_0949_blob_2330_,,,,FALSE,,3271,156,caice_ssa_final_0805_0949,0,493,624,17.76000023,,0,82.68591028,1.88439726,1.947208204,33.38526957,,,0,0,0
2871,20200803_1535_blob_992_,,,,FALSE,1675,1678,454,caice_ssa_final_0803_1535,0,372,387,50.25,,0,40.81613105,1.650120844,1.328497381,33.31451621,,,0,0,0
1923,d-pyrene,,,,FALSE,2165.413534,2165,10,caice_ssi,0,697,813,98.68000031,,0,54.61721891,1.751980155,3.690448009,33.30883751,,,0,0,0
2614,20200803_1535_blob_398_,,,,FALSE,1557.541899,1556,149,caice_ssa_final_0803_1535,0,629,714,98.05000305,,0,37.00625328,2.027000296,1.807336845,33.30435419,,,0,0,0
2494,20200803_0949_blob_793_,,,,FALSE,2078.195489,2080,104,caice_ssa_final_0805_0949,0,515,535,37,,0,52.36239329,1.894583191,2.08749006,33.26944189,,,0,0,0
2837,20200803_1535_blob_1205_,,,,FALSE,2701.923077,2701,390,caice_ssa_final_0803_1535,0,451,473,50.25,,0,66.6299968,1.772352017,1.399119522,33.18483393,,,0,0,0
2676,20200803_1535_blob_1421_,,,,FALSE,1712.5,1708,521,caice_ssa_final_0803_1535,0,480,543,50.25,,0,41.98242017,0.244462347,1.755905537,33.12232362,,,0,0,0
2123,20200803_0949_blob_940_oil,,,,FALSE,2944.897959,2717,198,caice_ssa_final_0805_0949,0,0,703,1,,0,71.37290587,0.295392003,2.909480434,33.1134495,,,0,0,0
2765,20200803_1535_blob_1205_,,,,FALSE,2701.923077,2701,390,caice_ssa_final_0803_1535,0,466,493,50.25,,0,66.6299968,1.7010505,1.563646555,33.11185021,,,0,0,0
2716,20200803_0949_blob_1458_,,,,FALSE,3220.930233,1784,137,caice_ssa_final_0805_0949,0,0,548,1,,0,76.27132015,0.44818097,1.711296446,33.1050729,,,0,0,0
2646,20200803_1535_blob_1123_,,,,FALSE,2271.07438,2272,385,caice_ssa_final_0803_1535,0,565,590,54.06999969,,0,57.18305497,1.660306775,1.752094815,33.10129856,,,0,0,0
2641,20200803_0949_blob_649_,,,,FALSE,1650,1647,160,caice_ssa_final_0805_0949,0,471,517,95.08000183,,0,40.03860498,0.397251314,1.773100243,33.0718376,,,0,0,0
2717,20200803_1535_blob_961_,,,,FALSE,1681.25,1680,408,caice_ssa_final_0803_1535,0,554,597,91.23000336,,0,41.01051257,1.151010218,1.624986519,33.04009621,,,0,0,0
2804,20200803_1535_blob_795_,,,,FALSE,,1738,391,caice_ssa_final_0803_1535,0,509,518,52.29000092,,0,23.16628911,0.193532692,1.369963355,33.01421123,,,0,0,0
2810,20200803_1535_blob_1252_oil,,,,FALSE,2877.55102,2876,89,caice_ssa_final_0803_1535,0,468,502,86.55999756,,0,70.08998784,1.110266494,1.515165678,32.96927855,,,0,0,0
2325,20200803_1535_blob_715_,,,,FALSE,2430.357143,2429,175,caice_ssa_final_0803_1535,0,570,582,74.13999939,,0,60.87630383,1.853839467,2.424960506,32.96370379,,,0,0,0
2417,20200803_0949_blob_893_,,,,FALSE,3418.390805,1667,89,caice_ssa_final_0805_0949,0,0,603,1,,0,79.57580597,0.234276416,2.347874679,32.96287048,,,0,0,0
2767,20200803_1535_blob_1022_,,,,FALSE,,1666,519,caice_ssa_final_0803_1535,0,502,612,18.70000076,,0,83.50231266,0.865804146,1.564203345,32.96057985,,,0,0,0
2811,20200803_1535_blob_1022_,,,,FALSE,,1666,519,caice_ssa_final_0803_1535,0,470,631,38.49000168,,0,83.54118897,1.466774083,1.399430059,32.938888,,,0,0,0
2623,20200803_1535_blob_892_,,,,FALSE,,2098,313,caice_ssa_final_0803_1535,0,513,526,13.27000046,,0,83.61894157,0.346321659,1.882224754,32.835458,,,0,0,0
2654,20200803_0949_blob_1237_oil,,,,FALSE,2877.55102,2878,187,caice_ssa_final_0805_0949,0,411,509,50.25,,0,70.08998784,0.845432284,1.78797508,32.82718965,,,0,0,0
2007,dC30,,,,FALSE,3000,3000,19,caice_ssi,0,585,688,50.25,,0,72.42256607,1.52788967,3.227074748,32.76753355,,,0,0,0
2816,20200803_0949_blob_2330_,,,,FALSE,,3271,156,caice_ssa_final_0805_0949,0,471,571,33.93999863,,0,83.15242593,1.395472565,1.397642166,32.75852337,,,0,0,0
2848,20200803_0949_blob_2405_,,,,FALSE,1421.22905,1333,158,caice_ssa_final_0805_0949,0,0,513,1,,0,32.26334421,0.376879452,1.375182131,32.75570518,,,0,0,0
2546,20200803_1535_blob_1421_,,,,FALSE,1491.620112,1708,521,caice_ssa_final_0803_1535,0,0,741,1,,0,34.71255135,1.660306775,1.979577441,32.75176781,,,0,0,0
2543,20200803_0949_blob_1220_,,,,FALSE,2619.230769,2619,48,caice_ssa_final_0805_0949,0,410,483,50.25,,0,64.95831573,1.558447464,1.933634187,32.74779278,,,0,0,0
1572,d-cholestane,,,,FALSE,2912.244898,2912,8,caice_ssi,0,786,804,98.05000305,,0,70.750885,1.680678637,6.08062905,32.72006569,,,0,0,0
2788,20200803_0949_blob_2330_,,,,FALSE,,3271,156,caice_ssa_final_0805_0949,0,496,621,12.35999966,,0,84.97961221,0.488924694,1.486050136,32.6709567,,,0,0,0
2728,20200803_0949_blob_2253_,,,,FALSE,3348.837209,3271,153,caice_ssa_final_0805_0949,0,0,552,1,,0,78.40951686,0.376879452,1.855634993,32.65397755,,,0,0,0
2598,20200803_1535_blob_958_,,,,FALSE,1574.301676,1249,518,caice_ssa_final_0803_1535,0,0,632,1,,0,37.58939784,0.53985435,1.919308373,32.64549436,,,0,0,0
2828,20200803_1535_blob_905_,,,,FALSE,2619.230769,2619,224,caice_ssa_final_0803_1535,0,459,468,85.91000366,,0,64.95831573,1.813095742,1.452698567,32.63969329,,,0,0,0
2711,20200803_1535_blob_981_,,,,FALSE,2562.5,2210,350,caice_ssa_final_0803_1535,0,0,568,1,,0,63.75315031,1.762166086,1.815807222,32.61949514,,,0,0,0
2521,20200803_0949_blob_2422_,,,,FALSE,3600,1400,53,caice_ssa_final_0805_0949,0,0,576,1,,0,82.64703398,1.507517808,2.148878364,32.61119911,,,0,0,0
2259,dC30,,,,FALSE,3000,3000,19,caice_ssi,0,547,681,50.25,,0,72.42256607,2.016814365,2.572263312,32.59476057,,,0,0,0
2836,20200803_1535_blob_458_,,,,FALSE,1569.832402,1569,163,caice_ssa_final_0803_1535,0,535,615,89.84999847,,0,37.43389262,0.937105664,1.345624556,32.58305194,,,0,0,0
2355,20200803_1535_blob_1196_,,,,FALSE,1547.486034,1544,550,caice_ssa_final_0803_1535,0,362,407,50.25,,0,36.65636654,0.499110626,2.445797516,32.57907435,,,0,0,0
2707,20200803_1535_blob_1150_,,,,FALSE,,2122,418,caice_ssa_final_0803_1535,0,471,490,10.10000038,,0,84.51309656,0.427809108,1.749012422,32.54608845,,,0,0,0
2853,20200803_1535_blob_1323_oil,,,,FALSE,2869.387755,2866,95,caice_ssa_final_0803_1535,0,403,443,70.33000183,,0,69.93448262,1.222311736,1.360093898,32.53024362,,,0,0,0
2760,20200803_0949_blob_893_,,,,FALSE,3505.747126,1667,89,caice_ssa_final_0805_0949,0,0,623,1,,0,81.05310552,1.568633395,1.787727367,32.48914075,,,0,0,0
2798,20200803_1535_blob_728_,,,,FALSE,1509.497207,1720,386,caice_ssa_final_0803_1535,0,0,523,1,,0,35.33457221,1.263055461,1.400373388,32.41618423,,,0,0,0
2786,20200803_1535_blob_759_,,,,FALSE,2414.285714,2413,145,caice_ssa_final_0803_1535,0,538,558,54.95000076,,0,60.5264171,1.965884709,1.460914514,32.4008315,,,0,0,0
2505,20200803_1535_blob_980_,,,,FALSE,2494.642857,2488,352,caice_ssa_final_0803_1535,0,575,580,42.40000153,,0,62.27585077,1.79272388,2.147357335,32.24965114,,,0,0,0
2860,20200803_0949_blob_1225_,,,,FALSE,2585.714286,2865,79,caice_ssa_final_0805_0949,0,0,534,1,,0,64.25854226,1.864025398,1.317948847,32.21852794,,,0,0,0
2880,20200803_0949_blob_1458_,,,,FALSE,2938.77551,1784,137,caice_ssa_final_0805_0949,0,0,555,1,,0,71.25627695,0.967663458,1.207327463,32.21687972,,,0,0,0
2422,20200803_0949_blob_1097_oil,,,,FALSE,2562.5,2767,191,caice_ssa_final_0805_0949,0,0,651,1,,0,63.75315031,1.568633395,2.413875298,32.1854181,,,0,0,0
2481,20200803_1535_blob_675_oil,,,,FALSE,,2245,57,caice_ssa_final_0803_1535,0,474,475,9.739999771,,0,83.81332309,0.336135727,2.099983896,32.16668081,,,0,0,0
2580,20200803_0949_blob_893_,,,,FALSE,3386.046512,1667,89,caice_ssa_final_0805_0949,0,0,574,1,,0,79.03153772,0.346321659,1.918605265,32.14160284,,,0,0,0
2567,20200803_0949_blob_2253_,,,,FALSE,,3271,153,caice_ssa_final_0805_0949,0,466,538,22.04000092,,0,85.29062264,0.101859311,2.046049955,32.11038725,,,0,0,0
2559,20200803_1535_blob_651_,,,,FALSE,1653.75,1654,294,caice_ssa_final_0803_1535,0,621,682,98.05000305,,0,40.15523389,1.558447464,1.991683979,32.09749493,,,0,0,0
2694,20200803_0949_blob_2422_,,,,FALSE,3600,1400,53,caice_ssa_final_0805_0949,0,0,613,1,,0,82.64703398,2.006628434,1.834265647,32.09083979,,,0,0,0
2801,20200803_0949_blob_893_,,,,FALSE,3413.793103,1667,89,caice_ssa_final_0805_0949,0,0,594,1,,0,79.49805337,0.875990078,1.38830704,32.07975592,,,0,0,0
2279,20200803_0949_blob_893_,,,,FALSE,3416.091954,1667,89,caice_ssa_final_0805_0949,0,0,627,1,,0,79.53692967,0.162974898,2.513285033,32.03291046,,,0,0,0
2637,20200803_1535_blob_840_,,,,FALSE,2328.92562,2328,319,caice_ssa_final_0803_1535,0,575,581,82.06999969,,0,58.5437256,1.782537949,1.847367419,32.01262574,,,0,0,0
2825,20200803_0949_blob_2330_,,,,FALSE,,3271,156,caice_ssa_final_0805_0949,0,464,569,25.04999924,,0,82.99692071,1.853839467,1.603179615,31.99839421,,,0,0,0
2493,20200803_0949_blob_1650_,,,,FALSE,1786.25,1785,128,caice_ssa_final_0805_0949,0,497,558,49.06999969,,0,44.2761221,1.497331877,2.266909797,31.96707335,,,0,0,0
2792,20200803_0949_blob_2405_,,,,FALSE,1549.72067,1333,158,caice_ssa_final_0805_0949,0,0,552,1,,0,36.73411915,0.285206072,1.439045162,31.96633471,,,0,0,0
2527,20200803_0949_blob_2330_,,,,FALSE,3600,3271,156,caice_ssa_final_0805_0949,0,0,579,1,,0,82.64703398,1.629748982,2.269969213,31.90488652,,,0,0,0
2272,20200803_1535_blob_1075_,,,,FALSE,2115.789474,2121,282,caice_ssa_final_0803_1535,0,632,637,50.47999954,,0,53.33430089,1.52788967,2.727328162,31.90281436,,,0,0,0
2858,20200803_1535_blob_1364_oil,,,,FALSE,2897.959184,2897,96,caice_ssa_final_0803_1535,0,377,408,50.25,,0,70.47875088,0.89636194,1.287574255,31.8685131,,,0,0,0
1970,20200803_1535_blob_716_,,,,FALSE,1800,1800,257,caice_ssa_final_0803_1535,0,706,715,83.15000153,,0,44.70376144,1.833467604,3.533297674,31.85586179,,,0,0,0
2460,20200803_1535_blob_651_,,,,FALSE,1653.75,1654,294,caice_ssa_final_0803_1535,0,690,736,98.16000366,,0,40.15523389,1.405658497,2.181627623,31.84123054,,,0,0,0
1901,20200803_1535_blob_706_,,,,FALSE,2444.642857,2443,118,caice_ssa_final_0803_1535,0,613,621,65.72000122,,0,61.18731426,2.088115883,4.17599182,31.83382724,,,0,0,0
2849,20200803_1535_blob_923_,,,,FALSE,,2144,242,caice_ssa_final_0803_1535,0,482,486,14.60999966,,0,83.96882831,1.303799185,1.354365049,31.83298986,,,0,0,0
2611,20200803_0949_blob_1772_,,,,FALSE,2093.233083,2094,116,caice_ssa_final_0805_0949,0,548,628,51.79000092,,0,52.75115633,1.639934913,1.901703909,31.82733117,,,0,0,0
2873,20200803_0949_blob_893_,,,,FALSE,3304.651163,1667,89,caice_ssa_final_0805_0949,0,0,565,1,,0,77.67086709,1.171382081,1.295908403,31.81313941,,,0,0,0
2266,20200803_1535_blob_722_,,,,FALSE,2335.53719,2335,166,caice_ssa_final_0803_1535,0,565,573,38.79999924,,0,58.69923082,1.629748982,2.630235075,31.7578698,,,0,0,0
2851,20200803_1535_blob_1130_,,,,FALSE,2634.615385,2283,371,caice_ssa_final_0803_1535,0,0,548,1,,0,65.26932616,1.762166086,1.377717963,31.74395908,,,0,0,0
2852,20200803_0949_blob_1315_,,,,FALSE,1367.031619,1309,174,caice_ssa_final_0805_0949,0,0,423,1.690000057,,0,30.43615793,1.242683598,1.261818651,31.68000573,,,0,0,0
2495,20200803_1535_blob_1069_,,,,FALSE,1837.241379,1840,345,caice_ssa_final_0803_1535,0,519,532,62.70999908,,0,45.75342164,1.833467604,2.189855958,31.67713442,,,0,0,0
